movieId,title,genres
1755,Shooting Fish (1997),Comedy|Romance
1756,"Prophecy II, The (1998)",Horror
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
1760,Spice World (1997),Comedy
1762,Deep Rising (1998),Action|Horror|Sci-Fi
1767,Music From Another Room (1998),Drama|Romance
1768,Mother and Son (Mat i syn) (1997),Drama
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller
1770,B. Monkey (1998),Crime|Romance|Thriller
1771,Night Flier (1997),Horror
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1773,Tokyo Fist (Tokyo ken) (1995),Action|Drama
1777,"Wedding Singer, The (1998)",Comedy|Romance
1779,Sphere (1998),Sci-Fi|Thriller
1780,Ayn Rand: A Sense of Life (1997),Documentary
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1784,As Good as It Gets (1997),Comedy|Drama|Romance
1785,King of New York (1990),Crime|Thriller
1788,Men with Guns (1997),Action|Drama
1791,Twilight (1998),Crime|Drama|Thriller
1792,U.S. Marshals (1998),Action|Crime|Thriller
1793,Welcome to Woop-Woop (1997),Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama
1795,"Callejón de los milagros, El (1995)",Drama
1797,Everest (1998),Documentary|IMAX
1798,Hush (1998),Thriller
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1804,"Newton Boys, The (1998)",Crime|Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1806,Paulie (1998),Adventure|Children|Comedy
1807,"Cool, Dry Place, A (1998)",Drama
1809,Fireworks (Hana-bi) (1997),Crime|Drama
1810,Primary Colors (1998),Comedy|Drama
1811,"Niagara, Niagara (1997)",Drama
1812,Wide Awake (1998),Children|Comedy|Drama
1814,"Price Above Rubies, A (1998)",Drama
1816,Two Girls and a Guy (1997),Comedy|Drama
1817,No Looking Back (1998),Drama|Romance
1820,"Proposition, The (1998)",Drama|Romance
1821,"Object of My Affection, The (1998)",Comedy|Romance
1822,Meet the Deedles (1998),Children|Comedy
1824,Homegrown (1998),Comedy|Thriller
1825,The Players Club (1998),Comedy|Drama
1826,Barney's Great Adventure (1998),Adventure|Children
1827,"Big One, The (1997)",Comedy|Documentary
1829,Chinese Box (1997),Drama|Romance
1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1832,Heaven's Burning (1997),Action|Drama
1833,Mercury Rising (1998),Action|Drama|Thriller
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1836,"Last Days of Disco, The (1998)",Comedy|Drama
1837,"Odd Couple II, The (1998)",Comedy
1839,My Giant (1998),Comedy
1840,He Got Game (1998),Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
1845,Zero Effect (1998),Comedy|Mystery|Thriller
1846,Nil By Mouth (1997),Drama
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1849,Prince Valiant (1997),Adventure
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1854,Kissing a Fool (1998),Comedy|Romance
1855,Krippendorf's Tribe (1998),Comedy
1856,Kurt & Courtney (1998),Documentary
1857,"Real Blonde, The (1997)",Comedy
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama
1860,Character (Karakter) (1997),Drama
1861,Junk Mail (Budbringeren) (1997),Comedy|Thriller
1862,Species II (1998),Horror|Sci-Fi
1863,Major League: Back to the Minors (1998),Comedy
1864,Sour Grapes (1998),Comedy
1865,Wild Man Blues (1997),Documentary
1866,"Big Hit, The (1998)",Action|Comedy|Crime
1867,Tarzan and the Lost City (1998),Action|Adventure
1869,Black Dog (1998),Action|Thriller
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama
1872,Go Now (1995),Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1874,Still Breathing (1997),Comedy|Romance
1875,Clockwatchers (1997),Comedy
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1877,Little Men (1998),Drama
1878,Woo (1998),Comedy|Romance
1879,"Hanging Garden, The (1997)",Drama|Romance
1880,Lawn Dogs (1997),Drama
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1882,Godzilla (1998),Action|Sci-Fi|Thriller
1883,Bulworth (1998),Comedy|Drama|Romance
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1886,I Got the Hook Up (1998),Comedy
1887,Almost Heroes (1998),Adventure|Comedy|Western
1888,Hope Floats (1998),Comedy|Drama|Romance
1889,Insomnia (1997),Drama|Mystery|Thriller
1890,Little Boy Blue (1997),Drama
1891,"Ugly, The (1997)",Horror|Thriller
1892,"Perfect Murder, A (1998)",Thriller
1893,Beyond Silence (Jenseits der Stille) (1996),Drama
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1896,Cousin Bette (1998),Comedy
1897,High Art (1998),Drama|Romance
1898,"Land Girls, The (1998)",Drama|War
1899,Passion in the Desert (1998),Adventure|Drama
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1901,Dear Jesse (1997),Documentary
1902,Dream for an Insomniac (1996),Drama|Romance
1903,Hav Plenty (1997),Comedy
1904,Henry Fool (1997),Comedy|Drama
1906,Mr. Jealousy (1997),Comedy|Romance
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1908,Resurrection Man (1998),Drama|Thriller
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1910,I Went Down (1997),Comedy|Crime|Drama
1911,Dr. Dolittle (1998),Comedy
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1914,Smoke Signals (1998),Comedy|Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1919,Madeline (1998),Children|Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1921,Pi (1998),Drama|Sci-Fi|Thriller
1922,Whatever (1998),Drama
1923,There's Something About Mary (1998),Comedy|Romance
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1925,Wings (1927),Action|Drama|Romance|War
1926,"Broadway Melody, The (1929)",Musical
1927,All Quiet on the Western Front (1930),Action|Drama|War
1928,Cimarron (1931),Drama|Western
1929,Grand Hotel (1932),Drama|Romance
1930,Cavalcade (1933),Drama|Romance|War
1931,Mutiny on the Bounty (1935),Adventure|Drama
1932,"Great Ziegfeld, The (1936)",Drama|Musical
1933,"Life of Emile Zola, The (1937)",Drama
1934,You Can't Take It with You (1938),Comedy|Romance
1935,How Green Was My Valley (1941),Drama|Musical|Romance
1936,Mrs. Miniver (1942),Drama|War
1937,Going My Way (1944),Comedy|Drama|Musical
1938,"Lost Weekend, The (1945)",Drama
1939,"Best Years of Our Lives, The (1946)",Drama|War
1940,Gentleman's Agreement (1947),Drama
1941,Hamlet (1948),Drama
1942,All the King's Men (1949),Drama
1943,"Greatest Show on Earth, The (1952)",Drama
1944,From Here to Eternity (1953),Drama|Romance|War
1945,On the Waterfront (1954),Crime|Drama
1946,Marty (1955),Drama|Romance
1947,West Side Story (1961),Drama|Musical|Romance
1948,Tom Jones (1963),Adventure|Comedy|Romance
1949,"Man for All Seasons, A (1966)",Drama
1950,In the Heat of the Night (1967),Drama|Mystery
1951,Oliver! (1968),Drama|Musical
1952,Midnight Cowboy (1969),Drama
1953,"French Connection, The (1971)",Action|Crime|Thriller
1954,Rocky (1976),Drama
1955,Kramer vs. Kramer (1979),Drama
1956,Ordinary People (1980),Drama
1957,Chariots of Fire (1981),Drama
1958,Terms of Endearment (1983),Comedy|Drama
1959,Out of Africa (1985),Drama|Romance
1960,"Last Emperor, The (1987)",Drama
1961,Rain Man (1988),Drama
1962,Driving Miss Daisy (1989),Drama
1963,Take the Money and Run (1969),Comedy|Crime
1964,Klute (1971),Drama|Mystery
1965,Repo Man (1984),Comedy|Sci-Fi
1966,Metropolitan (1990),Comedy
1967,Labyrinth (1986),Adventure|Fantasy|Musical
1968,"Breakfast Club, The (1985)",Comedy|Drama
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1974,Friday the 13th (1980),Horror|Mystery|Thriller
1975,Friday the 13th Part 2 (1981),Horror
1976,Friday the 13th Part 3: 3D (1982),Horror
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
1978,Friday the 13th Part V: A New Beginning (1985),Horror
1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1980,Friday the 13th Part VII: The New Blood (1988),Horror
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1982,Halloween (1978),Horror
1983,Halloween II (1981),Horror
1984,Halloween III: Season of the Witch (1982),Horror
1985,Halloween 4: The Return of Michael Myers (1988),Horror
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1987,Prom Night (1980),Horror
1988,Prom Night II (1987),Horror|Thriller
1989,Prom Night III: The Last Kiss (1989),Horror
1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1991,Child's Play (1988),Horror|Thriller
1992,Child's Play 2 (1990),Horror|Thriller
1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1994,Poltergeist (1982),Horror|Thriller
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1996,Poltergeist III (1988),Horror|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
1998,Exorcist II: The Heretic (1977),Horror
1999,"Exorcist III, The (1990)",Horror
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2003,Gremlins (1984),Comedy|Horror
2004,Gremlins 2: The New Batch (1990),Comedy|Horror
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance
2007,Polish Wedding (1998),Comedy
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
2010,Metropolis (1927),Drama|Sci-Fi
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
2014,Freaky Friday (1977),Children|Comedy|Fantasy
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
2017,Babes in Toyland (1961),Children|Fantasy|Musical
2018,Bambi (1942),Animation|Children|Drama
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
2020,Dangerous Liaisons (1988),Drama|Romance
2021,Dune (1984),Adventure|Sci-Fi
2022,"Last Temptation of Christ, The (1988)",Drama
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
2024,"Rapture, The (1991)",Drama|Mystery
2025,Lolita (1997),Drama|Romance
2026,Disturbing Behavior (1998),Horror|Thriller
2027,Jane Austen's Mafia! (1998),Comedy|Crime
2028,Saving Private Ryan (1998),Action|Drama|War
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy
2032,"Barefoot Executive, The (1971)",Children|Comedy
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
2034,"Black Hole, The (1979)",Children|Sci-Fi
2035,Blackbeard's Ghost (1968),Children|Comedy
2036,Blank Check (1994),Children|Comedy
2037,Candleshoe (1977),Adventure|Children|Comedy
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi
2039,Cheetah (1989),Adventure|Children
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
2041,Condorman (1981),Action|Adventure|Children|Comedy
2042,D2: The Mighty Ducks (1994),Children|Comedy
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
2049,"Happiest Millionaire, The (1967)",Comedy|Musical
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western
2056,In Search of the Castaways (1962),Adventure|Children
2057,"Incredible Journey, The (1963)",Adventure|Children
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
2059,"Parent Trap, The (1998)",Children|Comedy|Romance
2060,BASEketball (1998),Comedy
2061,Full Tilt Boogie (1997),Documentary
2062,"Governess, The (1998)",Drama|Romance
2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance
2064,Roger & Me (1989),Documentary
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2066,Out of the Past (1947),Film-Noir
2067,Doctor Zhivago (1965),Drama|Romance|War
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
2069,"Trip to Bountiful, The (1985)",Drama
2070,Tender Mercies (1983),Drama|Romance|Western
2071,And the Band Played On (1993),Drama
2072,"'burbs, The (1989)",Comedy
2073,Fandango (1985),Comedy
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
2075,Mephisto (1981),Drama|War
2076,Blue Velvet (1986),Drama|Mystery|Thriller
2077,"Journey of Natty Gann, The (1985)",Adventure|Children
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2079,Kidnapped (1960),Adventure|Children|Drama
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
2082,"Mighty Ducks, The (1992)",Children|Comedy
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2084,Newsies (1992),Children|Musical
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
2086,One Magic Christmas (1985),Drama|Fantasy
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
2088,Popeye (1980),Adventure|Comedy|Musical
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
2091,Return from Witch Mountain (1978),Children|Sci-Fi
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2093,Return to Oz (1985),Adventure|Children|Fantasy
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2095,"Shaggy D.A., The (1976)",Children|Comedy
2096,Sleeping Beauty (1959),Animation|Children|Musical
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2098,Son of Flubber (1963),Children|Comedy
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2100,Splash (1984),Comedy|Fantasy|Romance
2101,Squanto: A Warrior's Tale (1994),Adventure|Drama
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
2104,Tex (1982),Drama
2105,Tron (1982),Action|Adventure|Sci-Fi
2106,Swing Kids (1993),Drama|War
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller
2108,L.A. Story (1991),Comedy|Romance
2109,"Jerk, The (1979)",Comedy
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2111,"Man with Two Brains, The (1983)",Comedy
2112,Grand Canyon (1991),Crime|Drama
2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller
2114,"Outsiders, The (1983)",Drama
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2118,"Dead Zone, The (1983)",Thriller
2119,Maximum Overdrive (1986),Horror
2120,Needful Things (1993),Drama|Horror
2121,Cujo (1983),Horror|Thriller
2122,Children of the Corn (1984),Horror|Thriller
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2128,Safe Men (1998),Comedy
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",Documentary
2130,Atlantic City (1980),Crime|Drama|Romance
2131,Autumn Sonata (Höstsonaten) (1978),Drama
2132,Who's Afraid of Virginia Woolf? (1966),Drama
2133,Adventures in Babysitting (1987),Adventure|Comedy
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi
2135,Doctor Dolittle (1967),Adventure|Children|Musical
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi
2137,Charlotte's Web (1973),Animation|Children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
2140,"Dark Crystal, The (1982)",Adventure|Fantasy
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
2143,Legend (1985),Adventure|Fantasy|Romance
2144,Sixteen Candles (1984),Comedy|Romance
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2146,St. Elmo's Fire (1985),Drama|Romance
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
2148,House (1986),Comedy|Fantasy|Horror
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
2151,"Gods Must Be Crazy II, The (1989)",Comedy
2152,Air Bud: Golden Receiver (1998),Children|Comedy
2153,"Avengers, The (1998)",Action|Adventure
2154,How Stella Got Her Groove Back (1998),Drama|Romance
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance
2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",Romance
2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",Crime|Horror
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
2160,Rosemary's Baby (1968),Drama|Horror|Thriller
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2165,Your Friends and Neighbors (1998),Comedy|Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2168,Dance with Me (1998),Drama|Romance
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2175,Déjà Vu (1997),Drama|Romance
2176,Rope (1948),Crime|Drama|Thriller
2177,Family Plot (1976),Comedy|Thriller
2178,Frenzy (1972),Thriller
2179,Topaz (1969),Thriller
2180,Torn Curtain (1966),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
2184,"Trouble with Harry, The (1955)",Comedy|Mystery
2185,I Confess (1953),Thriller
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
